0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/05,Viernes,544,626,585
24/05,Lunes,555,639,597
25/05,Martes,508,584,546
26/05,Miércoles,508,584,546
27/05,Jueves,458,526,492
28/05,Viernes,474,546,510
31/05,Lunes,482,554,518
1/06,Martes,405,465,435
2/06,Miércoles,470,540,505
3/06,Jueves,434,500,467
4/06,Viernes,443,509,476
7/06,Lunes,462,532,497
8/06,Martes,411,473,442
9/06,Miércoles,426,490,458
10/06,Jueves,494,568,531
11/06,Viernes,463,533,498
14/06,Lunes,483,555,519
15/06,Martes,467,537,502
16/06,Miércoles,472,542,507
17/06,Jueves,533,613,573
18/06,Viernes,515,593,554
21/06,Lunes,526,606,566
22/06,Martes,552,636,594
23/06,Miércoles,618,710,664
